epoch,batch,global_step,layer1_weight,layer1_bias,layer2_weight,layer2_bias,layer3_weight,layer3_bias,is_anomaly
4,66,365,0.47453,0.093821,0.278866,0.043772,0.762685,0.194441,0
4,67,366,0.468196,0.091122,0.283051,0.049819,0.784858,0.195358,0
4,68,367,0.46398,0.099768,0.28578,0.043327,0.790352,0.196581,0
4,69,368,0.480279,0.093776,0.30176,0.04801,0.779272,0.195976,0
4,70,369,0.478604,0.08004,0.271905,0.042238,0.776855,0.189613,0
4,71,370,0.468809,0.092463,0.291335,0.043355,0.77074,0.1793,0
4,72,371,0.501764,0.092418,0.297094,0.046077,0.769951,0.185366,0
4,73,372,0.473557,0.091935,0.283959,0.055479,0.769163,0.198111,0
4,74,373,0.468136,0.090305,0.290494,0.052614,0.772824,0.197112,0
4,75,374,0.48071,0.104471,0.284897,0.043194,0.755559,0.202766,0
4,76,375,0.49374,0.095938,0.304479,0.040059,0.766816,0.185975,0
4,77,376,0.478496,0.096178,0.307598,0.044827,0.764866,0.189432,0
4,78,377,0.47484,0.097746,0.291719,0.038051,0.755135,0.197697,0
4,79,378,0.479396,0.092506,0.294546,0.040787,0.759669,0.190298,0
4,80,379,0.468755,0.094206,0.297363,0.048157,0.771349,0.188055,0
4,81,380,0.493597,0.091805,0.281482,0.044231,0.77201,0.186359,0
4,82,381,0.48984,0.099498,0.296537,0.042453,0.758678,0.188115,0
4,83,382,0.476483,0.089987,0.283165,0.044917,0.783581,0.189735,0
4,84,383,0.477949,0.092361,0.290562,0.047911,0.794281,0.183438,0
4,85,384,0.465089,0.096173,0.298621,0.042731,0.769173,0.178128,0
4,86,385,0.476086,0.086756,0.290286,0.04406,0.76355,0.192886,0
4,87,386,0.482241,0.097127,0.298325,0.04348,0.780369,0.183715,0
4,88,387,0.493935,0.088978,0.304496,0.048495,0.756848,0.185257,0
4,89,388,0.479893,0.092463,0.294427,0.046647,0.753438,0.183482,0
4,90,389,0.49671,0.096118,0.290628,0.049105,0.760879,0.187411,0
4,91,390,0.483835,0.093128,0.293801,0.048284,0.771712,0.19164,0
4,92,391,0.473189,0.094029,0.293617,0.043411,0.769342,0.184528,0
4,93,392,0.493058,0.097488,0.292539,0.053969,0.766369,0.206431,0
4,94,393,0.476372,0.094002,0.294895,0.045614,0.789881,0.189645,0
4,95,394,0.484485,0.09145,0.283314,0.042954,0.800541,0.186599,0
4,96,395,0.479734,0.094833,0.292588,0.048756,0.760662,0.190193,0
4,97,396,0.471023,0.086138,0.296634,0.048794,0.78004,0.188356,0
4,98,397,0.488781,0.092946,0.293107,0.04755,0.756395,0.179102,0
4,99,398,0.487001,0.0852,0.280211,0.043127,0.763872,0.179888,0
4,100,399,0.480913,0.086117,0.287104,0.050244,0.752459,0.186791,0
5,1,400,0.474263,0.097817,0.28555,0.050418,0.773148,0.185943,0
5,2,401,0.490159,0.089238,0.2883,0.045744,0.77637,0.181819,0
5,3,402,0.466731,0.098001,0.305813,0.049987,0.784964,0.188452,0
5,4,403,0.482401,0.08898,0.280593,0.045719,0.775147,0.179193,0
5,5,404,0.469047,0.096269,0.284002,0.048143,0.780848,0.192328,0
5,6,405,0.490887,0.087637,0.289926,0.046983,0.773421,0.189872,0
5,7,406,0.488423,0.092809,0.297015,0.045761,0.750658,0.193617,0
5,8,407,0.473175,0.100082,0.280777,0.04458,0.768729,0.181237,0
5,9,408,0.474695,0.093816,0.265765,0.045764,0.763603,0.182849,0
5,10,409,0.477775,0.089934,0.272395,0.041382,0.778813,0.17507,0
5,11,410,0.496936,0.095643,0.283243,0.051118,0.758314,0.193755,0
5,12,411,0.475389,0.086637,0.285933,0.046999,0.761183,0.190994,0
5,13,412,0.483822,0.091455,0.284109,0.046486,0.773643,0.200011,0
5,14,413,0.510235,0.09432,0.291487,0.048686,0.754852,0.184947,0
5,15,414,0.477558,0.092411,0.29628,0.049313,0.764939,0.18356,0
5,16,415,0.463187,0.090134,0.288874,0.048965,0.777721,0.189253,0
5,17,416,0.472461,0.090374,0.287672,0.045701,0.744093,0.185135,0
5,18,417,0.476682,0.0941,0.278858,0.039318,0.762462,0.192075,0
5,19,418,0.464417,0.090478,0.289513,0.04653,0.773032,0.181958,0
5,20,419,0.487307,0.087591,0.284669,0.034995,0.759022,0.184284,0
5,21,420,0.478441,0.080304,0.289124,0.042087,0.772228,0.179709,0
5,22,421,0.481981,0.092203,0.285329,0.039645,0.748594,0.183867,0
5,23,422,0.485152,0.090164,0.27962,0.044668,0.76895,0.189289,0
5,24,423,0.478115,0.093671,0.287123,0.043768,0.747569,0.184245,0
5,25,424,0.470843,0.086285,0.29195,0.048164,0.755233,0.185719,0
5,26,425,0.48274,0.095625,0.281546,0.049957,0.747812,0.179764,0
5,27,426,0.483634,0.091278,0.269659,0.03765,0.767473,0.185072,0
5,28,427,0.479801,0.096182,0.288283,0.050644,0.765936,0.186498,0
5,29,428,0.506744,0.093316,0.290207,0.04782,0.788286,0.191915,0
5,30,429,0.475141,0.091956,0.276896,0.047815,0.757864,0.187731,0
5,31,430,0.498323,0.091633,0.287612,0.044206,0.778872,0.185126,0
5,32,431,0.473067,0.091191,0.27442,0.048507,0.78881,0.191397,0
5,33,432,0.480763,0.086644,0.285218,0.048769,0.766662,0.178564,0
5,34,433,0.483265,0.101659,0.29791,0.038086,0.782413,0.192628,0
5,35,434,0.489255,0.094072,0.276507,0.048103,0.73963,0.185643,0
5,36,435,0.473261,0.095747,0.294748,0.05089,0.775692,0.193438,0
5,37,436,0.479095,0.090094,0.277221,0.041819,0.761736,0.188369,0
5,38,437,0.488185,0.096657,0.285038,0.048009,0.762118,0.194823,0
5,39,438,0.479715,0.099481,0.28541,0.047411,0.771511,0.18064,0
5,40,439,0.471794,0.096599,0.289684,0.044392,0.770238,0.186469,0
5,41,440,0.470726,0.091402,0.284302,0.039258,0.753755,0.196209,0
5,42,441,0.462546,0.090619,0.299259,0.044843,0.780404,0.188882,0
5,43,442,0.487275,0.089485,0.293645,0.042323,0.766765,0.188852,0
5,44,443,0.475186,0.087895,0.299554,0.049766,0.75543,0.190121,0
5,45,444,0.488138,0.0826,0.294095,0.044549,0.761941,0.189139,0
5,46,445,0.484927,0.091667,0.276602,0.044871,0.780975,0.19671,0
5,47,446,0.482606,0.095334,0.292426,0.04868,0.768679,0.186186,0
5,48,447,0.481046,0.09199,0.291051,0.04018,0.77198,0.198917,0
5,49,448,0.48069,0.101202,0.278371,0.046333,0.754564,0.183278,0
5,50,449,0.49556,0.093261,0.283517,0.055481,0.758949,0.183103,0
5,51,450,0.487182,0.103089,0.275384,0.051333,0.764842,0.191337,0
5,52,451,0.485315,0.090785,0.291631,0.042428,0.756967,0.183689,0
5,53,452,0.489316,0.087453,0.289226,0.044418,0.767779,0.182675,0
5,54,453,0.476711,0.101051,0.28678,0.041766,0.778483,0.190195,0
5,55,454,0.470772,0.090284,0.285008,0.040297,0.760517,0.194398,0
5,56,455,0.461692,0.099224,0.285627,0.04286,0.760312,0.177486,0
5,57,456,0.490874,0.091138,0.297756,0.046467,0.773759,0.190635,0
5,58,457,0.474821,0.100437,0.279035,0.045447,0.763619,0.188705,0
5,59,458,0.475412,0.08293,0.286336,0.041018,0.742547,0.187081,0
5,60,459,0.482722,0.081157,0.275342,0.053304,0.750713,0.189895,0
5,61,460,0.470667,0.093608,0.287294,0.043607,0.750598,0.187807,0
5,62,461,0.503215,0.097531,0.291917,0.045048,0.739855,0.178236,0
5,63,462,0.469907,0.089932,0.277644,0.040473,0.762434,0.180791,0
5,64,463,0.482074,0.089579,0.284681,0.047758,0.761256,0.18444,0
5,65,464,0.475329,0.091123,0.279826,0.041917,0.77211,0.18875,0
5,66,465,0.477212,0.094182,0.293531,0.048995,0.761591,0.194372,0
5,67,466,0.479521,0.091915,0.280134,0.048145,0.796864,0.183771,0
5,68,467,0.47177,0.098382,0.280606,0.043434,0.74359,0.181444,0
5,69,468,0.504597,0.088807,0.272626,0.04892,0.753837,0.193756,0
5,70,469,0.47477,0.094409,0.284111,0.043323,0.760094,0.178299,0
5,71,470,0.472059,0.094397,0.288324,0.047661,0.761619,0.192918,0
5,72,471,0.485725,0.094332,0.282354,0.039914,0.767364,0.189147,0
5,73,472,0.467336,0.09286,0.285271,0.037737,0.766741,0.174725,0
5,74,473,0.494599,0.084462,0.283175,0.04544,0.783535,0.182853,0
5,75,474,0.472552,0.094131,0.273963,0.044575,0.742165,0.179447,0
5,76,475,0.473059,0.086756,0.283985,0.046454,0.773795,0.169999,0
5,77,476,0.475211,0.092497,0.28786,0.044021,0.755598,0.184247,0
5,78,477,0.475522,0.091377,0.298173,0.044029,0.773346,0.193082,0
5,79,478,0.472809,0.089161,0.292494,0.046144,0.764583,0.178909,0
5,80,479,0.474272,0.086546,0.297079,0.046337,0.768618,0.184802,0
5,81,480,1.259845,0.08996,-0.632993,0.035863,0.245948,0.190798,1
5,82,481,-0.095342,0.090838,1.016715,0.045231,-0.22499,0.189855,1
5,83,482,1.181748,0.092447,-0.665796,0.04525,-0.042816,0.178269,1
5,84,483,-0.03694,0.083831,0.843447,0.050796,-0.042495,0.185847,1
5,85,484,-0.229121,0.084242,-0.496373,0.04767,1.483332,0.196225,1
5,86,485,0.936714,0.089145,-0.667859,0.03877,0.150458,0.193566,1
5,87,486,-0.436448,0.089059,-0.856624,0.046721,0.156839,0.17881,1
5,88,487,1.016141,0.083089,1.434454,0.048151,1.549823,0.186642,1
5,89,488,-0.008811,0.090816,1.364409,0.047932,1.763153,0.193207,1
5,90,489,-0.093803,0.089889,-0.649692,0.037099,1.815888,0.180357,1
5,91,490,-0.702507,0.089003,1.145854,0.042628,1.698207,0.186616,1
5,92,491,0.478577,0.088911,0.291225,0.048191,0.764649,0.183736,1
5,93,492,0.467341,0.08705,0.276248,0.04684,0.775,0.179792,0
5,94,493,0.472301,0.086688,0.290025,0.042355,0.7727,0.183736,0
5,95,494,0.477832,0.094596,0.287367,0.054015,0.777637,0.183335,0
5,96,495,0.46687,0.095931,0.288043,0.046076,0.768643,0.195487,0
5,97,496,0.490287,0.094918,0.282552,0.045061,0.762665,0.187291,0
5,98,497,0.466276,0.085236,0.279939,0.047569,0.758213,0.186268,0
5,99,498,0.480973,0.093015,0.279263,0.045667,0.786546,0.184954,0
5,100,499,0.475972,0.089264,0.284779,0.039236,0.748528,0.184134,0
6,1,500,0.47323,0.090305,0.292115,0.044603,0.764789,0.18175,0
6,2,501,0.483608,0.093547,0.28968,0.044596,0.762859,0.191351,0
6,3,502,0.476714,0.092036,0.278347,0.044681,0.758712,0.171648,0
6,4,503,0.473247,0.09702,0.275184,0.041672,0.728414,0.182025,0
6,5,504,0.485877,0.094223,0.285503,0.043478,0.771994,0.184761,0
6,6,505,0.470337,0.093673,0.303062,0.045196,0.750416,0.17774,0
6,7,506,0.480203,0.093969,0.28831,0.044061,0.766299,0.185846,0
6,8,507,0.471133,0.093739,0.265441,0.050036,0.777065,0.184969,0
6,9,508,0.468172,0.092576,0.278291,0.042485,0.772883,0.190608,0
6,10,509,0.468094,0.093483,0.27673,0.046337,0.768242,0.184201,0
6,11,510,0.472361,0.084914,0.292837,0.041834,0.763397,0.184272,0
6,12,511,0.488279,0.090788,0.276597,0.046111,0.757367,0.205394,0
6,13,512,0.4886,0.080555,0.285395,0.052858,0.757646,0.17424,0
6,14,513,0.478111,0.085546,0.279128,0.042631,0.763294,0.192639,0
6,15,514,0.460984,0.08308,0.288846,0.039478,0.756173,0.186405,0
6,16,515,0.473309,0.092218,0.293042,0.047278,0.759684,0.180073,0
6,17,516,0.478299,0.091363,0.267721,0.041697,0.773174,0.184995,0
6,18,517,0.473861,0.091582,0.287686,0.04336,0.749909,0.19722,0
6,19,518,0.479863,0.084623,0.29468,0.041447,0.761959,0.174624,0
6,20,519,0.465959,0.079674,0.288755,0.05329,0.775155,0.182886,0
6,21,520,0.485221,0.087882,0.284673,0.046002,0.765047,0.183602,0
6,22,521,0.486045,0.091967,0.298123,0.043244,0.777796,0.187625,0
6,23,522,0.467007,0.091654,0.287518,0.052581,0.75022,0.18977,0
6,24,523,0.46424,0.096579,0.294145,0.047168,0.760612,0.185667,0
6,25,524,0.474111,0.085277,0.275891,0.041752,0.760746,0.184118,0
6,26,525,0.467477,0.096828,0.282108,0.043016,0.763789,0.173231,0
6,27,526,0.456326,0.095068,0.296309,0.043262,0.761422,0.190935,0
6,28,527,0.466939,0.087072,0.277795,0.046101,0.771736,0.183085,0
6,29,528,0.477546,0.098661,0.28731,0.043172,0.766954,0.182723,0
6,30,529,0.487634,0.076724,0.290513,0.042855,0.752756,0.194284,0
6,31,530,0.472196,0.091469,0.280565,0.038405,0.747212,0.191788,0
6,32,531,0.470836,0.086083,0.297491,0.043937,0.7522,0.190647,0
6,33,532,0.473502,0.089361,0.286117,0.053047,0.761475,0.169772,0
6,34,533,0.473785,0.09057,0.283781,0.04446,0.764717,0.180758,0
6,35,534,0.466141,0.089821,0.272015,0.045126,0.746081,0.181325,0
6,36,535,0.478934,0.080444,0.298645,0.039882,0.775543,0.190079,0
6,37,536,0.474716,0.086925,0.284152,0.043641,0.732657,0.190651,0
6,38,537,0.467547,0.091052,0.27674,0.035609,0.761926,0.187005,0
6,39,538,0.473989,0.081917,0.275642,0.041617,0.767087,0.181684,0
6,40,539,0.476575,0.090915,0.280872,0.042225,0.730643,0.189642,0
6,41,540,0.471628,0.092881,0.271362,0.04224,0.743164,0.194429,0
6,42,541,0.457812,0.088518,0.27999,0.039292,0.780057,0.185645,0
6,43,542,0.480123,0.087258,0.281473,0.047024,0.737092,0.193322,0
6,44,543,0.462096,0.084524,0.274415,0.045571,0.757352,0.180924,0
6,45,544,0.472315,0.086792,0.278195,0.050748,0.755492,0.1913,0
6,46,545,0.472195,0.080612,0.295077,0.044009,0.765357,0.179138,0
6,47,546,0.48506,0.090637,0.286556,0.049973,0.770196,0.188212,0
6,48,547,0.462611,0.092698,0.284955,0.038968,0.753975,0.174625,0
6,49,548,0.477888,0.09093,0.298824,0.047911,0.751085,0.188468,0
6,50,549,0.475881,0.078229,0.283233,0.040429,0.757296,0.177064,0
6,51,550,0.486504,0.089034,0.277351,0.043512,0.739869,0.185937,0
6,52,551,0.466232,0.087641,0.278864,0.045338,0.7605,0.18315,0
6,53,552,0.482262,0.091652,0.283344,0.04322,0.78496,0.178538,0
6,54,553,0.490206,0.093374,0.277983,0.04652,0.758852,0.18031,0
6,55,554,0.474457,0.08871,0.286828,0.045378,0.756389,0.179534,0
6,56,555,0.476526,0.087299,0.297426,0.040836,0.746777,0.177531,0
6,57,556,0.467415,0.078118,0.285243,0.042439,0.737663,0.189834,0
6,58,557,0.46514,0.096868,0.289286,0.040398,0.744435,0.186923,0
6,59,558,0.484822,0.085097,0.28399,0.048239,0.765069,0.182302,0
6,60,559,0.461488,0.090412,0.282127,0.04471,0.767751,0.176106,0
6,61,560,0.464958,0.095957,0.290469,0.045561,0.776731,0.174207,0
6,62,561,0.462804,0.090284,0.274317,0.047152,0.767814,0.184804,0
6,63,562,0.477547,0.088866,0.261588,0.049351,0.75668,0.178226,0
6,64,563,0.464965,0.090532,0.297358,0.050864,0.759277,0.185884,0
6,65,564,0.478241,0.08505,0.285628,0.04345,0.760894,0.183789,0
6,66,565,0.478172,0.09093,0.282229,0.050919,0.758536,0.185676,0
6,67,566,0.46272,0.076488,0.279203,0.047384,0.750483,0.187827,0
6,68,567,0.468698,0.090998,0.287037,0.050336,0.73416,0.18024,0
6,69,568,0.474001,0.087176,0.289017,0.047795,0.750244,0.184942,0
6,70,569,0.478976,0.088841,0.282497,0.04654,0.753092,0.184068,0
6,71,570,0.460098,0.086439,0.283681,0.052264,0.749328,0.178904,0
6,72,571,0.443327,0.083566,0.30472,0.046654,0.741048,0.182618,0
6,73,572,0.489795,0.090503,0.278522,0.047428,0.745861,0.17664,0
6,74,573,0.462386,0.082651,0.285316,0.039472,0.716436,0.176547,0
6,75,574,0.486495,0.085452,0.289827,0.044184,0.753572,0.177768,0
6,76,575,0.47295,0.087319,0.275193,0.048218,0.759122,0.180062,0
6,77,576,0.462524,0.088832,0.277752,0.04046,0.734447,0.180568,0
6,78,577,0.496357,0.092888,0.293125,0.047411,0.776074,0.177968,0
6,79,578,0.476682,0.089198,0.284864,0.049504,0.758345,0.187453,0
6,80,579,0.487191,0.088925,0.277644,0.041724,0.745891,0.178376,0
6,81,580,0.46905,0.085435,0.291457,0.045372,0.756784,0.178141,0
6,82,581,0.478112,0.087911,0.291203,0.044222,0.763034,0.179631,0
6,83,582,0.478153,0.091237,0.285917,0.042786,0.743759,0.18585,0
6,84,583,0.481944,0.083926,0.277842,0.050716,0.763783,0.180362,0
6,85,584,0.443344,0.083788,0.282073,0.042734,0.756245,0.189257,0
6,86,585,0.473999,0.086667,0.281201,0.042983,0.780102,0.169006,0
6,87,586,0.462889,0.092779,0.288926,0.043949,0.749872,0.181748,0
6,88,587,0.46877,0.089522,0.288416,0.039209,0.740432,0.171899,0
6,89,588,0.475653,0.081093,0.29664,0.041685,0.754978,0.187486,0
6,90,589,0.472342,0.102507,0.284739,0.050535,0.767348,0.184538,0
6,91,590,0.455519,0.096204,0.2839,0.033499,0.748714,0.186224,0
6,92,591,0.46195,0.08165,0.281698,0.044216,0.748539,0.189634,0
6,93,592,0.47108,0.080376,0.271688,0.044128,0.776414,0.185716,0
6,94,593,0.477681,0.087659,0.29134,0.040547,0.756763,0.187287,0
6,95,594,0.470553,0.090833,0.282065,0.047956,0.746937,0.17421,0
6,96,595,0.464566,0.087771,0.282687,0.042503,0.752191,0.181911,0
6,97,596,0.489009,0.087344,0.286765,0.038528,0.746668,0.178086,0
6,98,597,0.477731,0.084808,0.278469,0.043048,0.767646,0.170751,0
6,99,598,0.459225,0.083982,0.269144,0.041083,0.727983,0.175952,0
6,100,599,0.471925,0.083006,0.269741,0.039453,0.751561,0.187239,0
7,1,600,0.462624,0.088123,0.279429,0.043195,0.776446,0.171428,0
7,2,601,0.455291,0.084761,0.277738,0.043097,0.732769,0.185542,0
7,3,602,0.461196,0.088393,0.274744,0.04265,0.777682,0.182514,0
7,4,603,0.456332,0.081945,0.273581,0.042193,0.763004,0.18538,0
7,5,604,0.464387,0.08928,0.276853,0.042847,0.756976,0.179787,0
7,6,605,0.468031,0.093797,0.286325,0.038081,0.738374,0.176848,0
7,7,606,0.475846,0.094156,0.284285,0.042157,0.726533,0.182244,0
7,8,607,0.490712,0.094063,0.28807,0.040082,0.745284,0.181221,0
7,9,608,0.473169,0.082398,0.291335,0.044329,0.730611,0.181452,0
7,10,609,0.466175,0.09196,0.283227,0.03865,0.734298,0.188465,0
7,11,610,0.484457,0.093083,0.287169,0.040255,0.771977,0.184918,0
7,12,611,0.472018,0.079425,0.287267,0.040076,0.755567,0.17854,0
7,13,612,0.467788,0.097207,0.29272,0.045298,0.750736,0.186705,0
7,14,613,0.468576,0.07863,0.290595,0.05213,0.751921,0.16886,0
7,15,614,0.462667,0.090853,0.283616,0.041908,0.743085,0.182335,0
7,16,615,0.465924,0.089398,0.280125,0.038196,0.762669,0.165117,0
7,17,616,0.470682,0.090488,0.290534,0.04099,0.757759,0.182695,0
7,18,617,0.454762,0.089757,0.28461,0.044933,0.744705,0.186454,0
7,19,618,0.463461,0.084254,0.28489,0.04813,0.746441,0.186144,0
7,20,619,0.46647,0.086123,0.275857,0.045524,0.753296,0.171886,0
7,21,620,0.460847,0.08911,0.287647,0.038716,0.733462,0.191447,0
7,22,621,0.459611,0.085028,0.271845,0.047324,0.740999,0.187931,0
7,23,622,0.464637,0.074439,0.280374,0.0431,0.760137,0.170022,0
7,24,623,0.48137,0.087276,0.289421,0.037885,0.758717,0.176683,0
7,25,624,0.468855,0.083399,0.284289,0.036527,0.724555,0.189514,0
7,26,625,0.46872,0.092598,0.284604,0.044343,0.763142,0.176866,0
7,27,626,0.465972,0.085531,0.281803,0.043878,0.737339,0.186031,0
7,28,627,0.465697,0.089251,0.264237,0.047294,0.741716,0.18851,0
7,29,628,0.487738,0.086053,0.291071,0.043876,0.754745,0.18158,0
7,30,629,0.45871,0.084227,0.281928,0.042827,0.758203,0.188958,0
7,31,630,0.454138,0.097552,0.283537,0.045619,0.733517,0.181093,0
7,32,631,0.479207,0.098939,0.273493,0.039602,0.738987,0.190707,0
7,33,632,0.468766,0.083277,0.28816,0.04216,0.746319,0.184693,0
7,34,633,0.468456,0.091317,0.294182,0.046012,0.759,0.179811,0
7,35,634,0.470012,0.080207,0.278355,0.043328,0.743155,0.18987,0
7,36,635,0.470884,0.087707,0.273457,0.043698,0.749357,0.172747,0
7,37,636,0.472335,0.089587,0.276269,0.045515,0.746935,0.163702,0
7,38,637,0.451332,0.087823,0.293572,0.040588,0.749066,0.173066,0
7,39,638,0.468566,0.094012,0.286152,0.040117,0.741193,0.18383,0
7,40,639,0.467518,0.079819,0.29376,0.044317,0.738018,0.176638,0
7,41,640,0.478163,0.098359,0.286611,0.043232,0.743616,0.175061,0
7,42,641,0.489106,0.094148,0.266844,0.040926,0.740691,0.180291,0
7,43,642,0.457128,0.088305,0.285672,0.043574,0.749962,0.174471,0
7,44,643,0.471126,0.089991,0.292011,0.047318,0.749416,0.173679,0
7,45,644,0.470323,0.084728,0.273194,0.038807,0.728666,0.17927,0
7,46,645,0.463811,0.08042,0.283688,0.046511,0.741807,0.178028,0
7,47,646,0.459873,0.093062,0.287694,0.045946,0.759428,0.168756,0
7,48,647,0.477758,0.088996,0.280981,0.042429,0.752646,0.17872,0
7,49,648,0.462184,0.097264,0.275551,0.042565,0.737569,0.182575,0
7,50,649,0.476039,0.083526,0.286839,0.046799,0.760739,0.181373,0
7,51,650,0.470749,0.08262,0.279724,0.049205,0.768514,0.18937,0
7,52,651,0.472322,0.080773,0.26857,0.044447,0.754198,0.18589,0
7,53,652,0.457553,0.086435,0.268383,0.035467,0.756728,0.175921,0
7,54,653,0.461157,0.089892,0.275121,0.036086,0.74924,0.177585,0
7,55,654,0.452041,0.088834,0.272422,0.047093,0.751261,0.182656,0
7,56,655,0.476523,0.095754,0.284192,0.03986,0.751667,0.194915,0
7,57,656,0.459797,0.08667,0.285277,0.045029,0.738323,0.175463,0
7,58,657,0.482271,0.09588,0.281367,0.042185,0.763652,0.184568,0
7,59,658,0.472019,0.085954,0.280049,0.04771,0.756468,0.188239,0
7,60,659,0.473997,0.079187,0.274991,0.040048,0.74754,0.189997,0
7,61,660,0.472266,0.089594,0.283301,0.044996,0.750845,0.190325,0
7,62,661,0.474907,0.091242,0.28269,0.047916,0.749377,0.181373,0
7,63,662,0.466096,0.083419,0.270648,0.049116,0.75309,0.179961,0
7,64,663,0.476764,0.082605,0.280071,0.046842,0.723728,0.179765,0
7,65,664,0.461784,0.087408,0.295469,0.042064,0.750381,0.192048,0
7,66,665,0.466803,0.095609,0.286052,0.044578,0.746012,0.176306,0
7,67,666,0.466569,0.085097,0.278014,0.04731,0.761422,0.176017,0
7,68,667,0.481925,0.09239,0.269975,0.042274,0.735473,0.178385,0
7,69,668,0.450411,0.082497,0.282258,0.045803,0.751809,0.187014,0
7,70,669,0.463429,0.090277,0.269343,0.04333,0.749315,0.186865,0
7,71,670,0.455648,0.089127,0.286118,0.048449,0.73998,0.185463,0
7,72,671,0.472573,0.091373,0.2778,0.038447,0.757635,0.172673,0
7,73,672,0.473555,0.083427,0.274363,0.043676,0.758317,0.193565,0
7,74,673,0.455485,0.091634,0.272302,0.040571,0.739089,0.179353,0
7,75,674,0.466242,0.079871,0.285602,0.043048,0.760021,0.175534,0
7,76,675,0.47921,0.087305,0.278153,0.039769,0.767093,0.173572,0
7,77,676,0.44764,0.092853,0.284714,0.046837,0.752617,0.178753,0
7,78,677,0.456398,0.088891,0.286144,0.049137,0.750301,0.185237,0
7,79,678,0.470837,0.084508,0.281813,0.038975,0.73518,0.183472,0
7,80,679,0.472756,0.083756,0.279762,0.048878,0.75537,0.184405,0
7,81,680,0.456141,0.082789,0.277564,0.033782,0.743111,0.176333,0
7,82,681,0.459943,0.08933,0.285356,0.040116,0.739604,0.166218,0
7,83,682,0.466642,0.081633,0.275432,0.038279,0.747493,0.182094,0
7,84,683,0.450439,0.08324,0.276252,0.041557,0.74626,0.188063,0
7,85,684,0.472584,0.089522,0.273031,0.046555,0.743355,0.17102,0
7,86,685,0.463473,0.086113,0.273697,0.045591,0.744679,0.180449,0
7,87,686,0.456757,0.07523,0.283938,0.038291,0.746711,0.181646,0
7,88,687,0.464998,0.094611,0.293105,0.047079,0.74909,0.173359,0
7,89,688,0.471205,0.083076,0.277977,0.043777,0.747915,0.182322,0
7,90,689,0.481798,0.098666,0.282909,0.037814,0.735602,0.182385,0
7,91,690,0.464257,0.08718,0.286217,0.041726,0.726034,0.183027,0
7,92,691,0.469502,0.083808,0.272504,0.047196,0.74937,0.182212,0
7,93,692,0.45988,0.08695,0.274725,0.046213,0.742391,0.173285,0
7,94,693,0.474697,0.088106,0.282899,0.044351,0.742301,0.174913,0
7,95,694,0.482198,0.092831,0.284243,0.044574,0.743424,0.171613,0
7,96,695,0.467545,0.088448,0.286521,0.040281,0.736203,0.187855,0
7,97,696,0.464128,0.085566,0.279373,0.044931,0.77474,0.180259,0
7,98,697,0.460301,0.092204,0.282309,0.025474,0.752328,0.190599,0
7,99,698,0.43738,0.09073,0.278991,0.03362,0.749514,0.185965,0
7,100,699,0.460933,0.076713,0.284565,0.050009,0.757635,0.167103,0
8,1,700,0.44907,0.086221,0.282147,0.037279,0.753326,0.182607,0
